"DateOfDataEntry","Square","Member","SubMember","Feature","ToolNumber","RawMaterial","OtherRaw.MaterialID","LithicArtifactClass","HeatTreated","RetouchedPieceBlank","Completeness","CoreHammerCompleteness","EvidenceBipolarPercussion","TechnicalCategory","CortexArea","PlatformCortex","CortexLocation","CortexType","DorsalScarCount","FlakeInitiation","FlakeTermination","PlatformPrep","DorsalPrep","PlatAbrasion","EdgeDamage","DiagnosticImpactFractures","RetouchType","UtilizationLocation","UtilizationFace","RetouchedPieceTypology","DeaconRetouchedPieceTypology","ScraperTypology","BackedToolTypology","AdzeToolTypology","SpokeshaveToolTypology","PointedToolTypology","UnifacialPointToolTypology","BifacialPointToolTypology","GroundStoneTypology","BoredstoneTypology","GroovedstoneTypology","GroundstoneaxeTypology","PeckedandgroundTypology","FlakedandgroundTypology","TechLength","MaxTechWidth","MidThickness","PlatformWidth","PlatformThickness","Mass","Notes","Photograph","Bladelet","Stage","elongation_2","flatness_2","surface_area_2","form_2"
"13/07/2023","O14","CL","CL1","AF4",492,"Chalcedony","","CompFlake","No","","Complete","","Bipolar","B6","1-10%","No","RightLateral","Outcrop",1,"Wedging","Bipolar","ResidualFacetWithoutBulb","None","No","No","","","","","","","","",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,11.03,4.55,1.89,6.84,2.4,0.14,"bladelet","Yes","Yes","Main",2.42417582417582,2.40740740740741,50.1865,1.00696534234996
"13/07/2023","O14","CL","CL1","AF4",493,"FineChert","","CompFlake","No","","Complete","","Bipolar","B6","11-40%","No","Proximal","Outcrop",2,"Wedging","Crushed","NotPrepared","None","No","No","","","","","","","","",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,9.56,3.31,1.03,4.78,0.74,0.05,"","Yes","","Main",2.88821752265861,3.21359223300971,31.6436,0.898750467775942
"13/07/2023","O14","CL","CL1","L",499,"Silcrete","","CompFlake","Yes","","Complete","","Freehand","B6","41-60%","No","RightLateral","Outcrop",1,"Hertzian","Overshoot","FacetedWithBulb","None","No","No","","","","","","","","",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,33.25,34.1,12.69,25.23,9.79,21.07,"","No","","Main",0.975073313782991,2.68715524034673,1133.825,0.362864526448861
"13/07/2023","O14","CL","CL1","L",517,"CrystalQuartz","","CompFlake","No","","Complete","","Bipolar","B6","41-60%","No","LeftLateral","Outcrop",1,"Wedging","Crushed","NotPrepared","HingedRemovals","Yes","No","","","","","","","","",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,10.56,5.93,1.94,3.88,1.28,0.17,"","No","","Main",1.78077571669477,3.05670103092783,62.6208,0.582580925866418
"13/07/2023","O14","CL","CL1","N/A",533,"VeinQuartz","","CompFlake","No","","Complete","","Bipolar","B6","1-10%","No","LeftLateral","Outcrop",3,"Wedging","Bipolar","NotPrepared","None","No","No","","","","","","","","",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,14.48,7.53,3.9,2.46,1.97,0.42,"","No","","Main",1.92297476759628,1.93076923076923,109.0344,0.995963027041899
"13/07/2023","O14","CL","CL1","N/A",543,"VeinQuartz","","CompFlake","No","","Complete","","Bipolar","B6","11-40%","YesComplete","LeftLateral","Outcrop",2,"Wedging","Axial","NotPrepared","None","No","No","","","","","","","","",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,10.93,4.14,4.35,2.63,3.15,0.21,"","No","","Main",2.64009661835749,0.951724137931034,45.2502,2.77401456276693
"13/07/2023","O14","CL","CL1","N/A",545,"Quartzite","","CompFlake","No","","Complete","","Bipolar","B6","11-40%","No","RightLateral","Cobble",1,"Wedging","Crushed","NotPrepared","None","Yes","No","","","","","","","","",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,12.7,6.21,3.1,6.09,2.79,0.24,"","No","","Main",2.0450885668277,2.00322580645161,78.867,1.02089767426181
"14/07/2023","P13","CL","CL3","MOT.ASH",558,"VeinQuartz","","CompFlake","No","","Complete","","Bipolar","B6","1-10%","No","LeftLateral","Cobble",2,"Wedging","Bipolar","NotPrepared","HingedRemovals","Yes","No","","","","","","","","",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,14.09,6.38,3.67,2.76,2.53,0.39,"","No","","Main",2.20846394984326,1.73841961852861,89.8942,1.27038600249604
"14/07/2023","P13","CL","CL3","MOT.ASH",565,"VeinQuartz","","CompFlake","No","","Complete","","Bipolar","B6","11-40%","YesComplete","LeftLateral","Cobble",2,"Wedging","Axial","NotPrepared","HingedRemovals","Yes","No","","","","","","","","",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,10.58,6.17,5.79,4.84,5.26,0.73,"","No","","Main",1.71474878444084,1.06563039723661,65.2786,1.60914026935372
"14/07/2023","P13","CL","CL3","N/A",588,"VeinQuartz","","CompFlake","No","","Complete","","Bipolar","B6","11-40%","No","RightLateral","Outcrop",2,"Wedging","Crushed","NotPrepared","HingedRemovals","Yes","No","","","","","","","","",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,14.17,8.29,5.18,7.84,5.51,0.64,"bladelet","Yes","Yes","Main",1.70928829915561,1.6003861003861,117.4693,1.0680474535134
"14/07/2023","P13+P14","CL","CL3","Mousehole",596,"VeinQuartz","","CompFlake","No","","Complete","","Bipolar","B6","1-10%","No","RightLateral","Cobble",2,"Wedging","Crushed","NotPrepared","None","No","No","","","","","","","","",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,17.64,13.75,6.82,9.71,4.35,2,"","No","","Main",1.28290909090909,2.01612903225806,242.55,0.636322909090909
"14/07/2023","P13+P14","CL","CL3","Mousehole",601,"VeinQuartz","","CompFlake","No","","Complete","","Bipolar","B6","1-10%","No","Proximal","Outcrop",3,"Wedging","Feather","ResidualFacetWithoutBulb","HingedRemovals","Yes","Yes","None","","","","","","","",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,15.74,7.19,2.87,2.89,2.29,0.3,"bladelet","Yes","Yes","Main",2.18915159944367,2.50522648083624,113.1706,0.873833809513677
"14/07/2023","P13","CL","CL3","AF5",610,"VeinQuartz","","CompFlake","No","","Complete","","Bipolar","B6","11-40%","No","LeftLateral","Cobble",1,"Wedging","Bipolar","NotPrepared","None","Yes","No","","","","","","","","",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,11.41,12.35,6.76,11.01,5.26,1.2,"","No","","Main",0.923886639676113,1.82692307692308,140.9135,0.505706371191136
"14/07/2023","P13","CL","CL3","AF5",614,"Quartzite","","CompFlake","No","","Complete","","Freehand","B6","11-40%","No","LeftLateral","Cobble",2,"Bending","Feather","ResidualFacetWithoutBulb","None","No","Yes","None","","","","","","","",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,45.82,28.26,8.02,11.62,5.36,10.06,"","No","","Main",1.62137296532201,3.52369077306733,1294.8732,0.460134861354654
"14/07/2023","P13","CL","CL2","N/A",618,"Quartzite","","CompFlake","No","","Complete","","Bipolar","B6","11-40%","YesComplete","LeftLateral","Cobble",2,"Wedging","Feather","ResidualFacetWithoutBulb","None","No","No","","","","","","","","",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,22.59,16.88,7.66,11.52,3.09,2.71,"","Yes","","Main",1.33827014218009,2.20365535248042,381.3192,0.607295573998787
"17/07/2023","P13","CL","CL1","N/A",627,"FineChert","","CompFlake","No","","Complete","","Bipolar","B6","11-40%","No","LeftLateral","Outcrop",2,"Hertzian","Step","FacetedWithBulb","None","No","Yes","None","","","","","","","",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,24.52,16.25,9.27,21.28,11.25,4.01,"","Yes","","Main",1.50892307692308,1.7529665587918,398.45,0.860782579881657
"17/07/2023","P13","CL","CL1","N/A",629,"Hornfels","Hornfels","CompFlake","No","","Complete","","Freehand","B6","11-40%","YesComplete","RightLateral","Cobble",2,"Hertzian","Feather","NotPrepared","None","No","No","","","","","","","","",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,31.71,51.8,13.39,30.53,10.7,20.92,"","Yes","","Main",0.612162162162162,3.86855862584018,1642.578,0.158240373578211
"17/07/2023","P13","CL","CL1","N/A",632,"FineChert","","CompFlake","No","","Complete","","Freehand","B6","11-40%","No","Proximal","Outcrop",1,"Hertzian","Feather","NotPrepared","None","No","Yes","None","","","","","","","",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,15.85,7.67,2.15,6.92,1.28,0.26,"","No","","Main",2.06649282920469,3.56744186046512,121.5695,0.57926461314082
"17/07/2023","P13","CL","CL1","N/A",635,"CrystalQuartz","","CompFlake","No","","Complete","","Freehand","B6","11-40%","No","RightLateral","Outcrop",3,"Hertzian","Feather","NotPrepared","None","Yes","No","","","","","","","","",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,13.06,13.92,4.81,9.03,2.16,0.77,"","No","","Main",0.938218390804598,2.89397089397089,181.7952,0.324197590500727
"17/07/2023","P13","CL","CL1","N/A",645,"FineChert","","CompFlake","No","","Complete","","Bipolar","B6","11-40%","No","RightLateral","Cobble",1,"Wedging","Crushed","NotPrepared","None","No","No","","","","","","","","",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,11.13,4.76,2.66,2.38,1.67,0.14,"bladelet","Yes","Yes","Main",2.33823529411765,1.78947368421053,52.9788,1.30666089965398
"17/07/2023","P13","CL","CL1","N/A",648,"Quartzite","","CompFlake","No","","Complete","","Bipolar","B6","11-40%","YesComplete","RightLateral","Cobble",1,"Wedging","Crushed","NotPrepared","None","No","No","","","","","","","","",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,32.19,15.84,7.92,3.96,2.38,4.11,"","No","","Main",2.03219696969697,2,509.8896,1.01609848484848
"17/07/2023","P13","CL","CL1","N/A",650,"VeinQuartz","","CompFlake","No","","Complete","","Bipolar","B6","11-40%","No","LeftLateral","Outcrop",1,"Wedging","Crushed","ResidualFacetWithoutBulb","HingedRemovals","Yes","No","","","","","","","","",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,15.76,9.34,4.67,4.63,4.73,0.62,"","Yes","","Main",1.68736616702355,2,147.1984,0.843683083511777
"17/07/2023","P13","CL","CL1","N/A",653,"CrystalQuartz","","CompFlake","No","","Complete","","Bipolar","B6","41-60%","No","LeftLateral","Outcrop",1,"Wedging","Crushed","NotPrepared","None","No","No","","","","","","","","",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,14.75,4.53,3.41,1.81,2.24,0.22,"bladelet","Yes","Yes","Main",3.2560706401766,1.32844574780059,66.8175,2.45103772251704
"17/07/2023","P13","CL","CL2","AF4",660,"VeinQuartz","","CompFlake","No","","Complete","","Bipolar","B6","1-10%","No","LeftLateral","Outcrop",3,"Wedging","Crushed","ResidualFacetWithoutBulb","None","No","No","","","","","","","","",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,21.07,12.59,8.84,9.66,8.76,2.39,"","No","","Main",1.67355043685465,1.42420814479638,265.2713,1.17507433374067
"17/07/2023","P13","CL","CL2","AF4",664,"Sandstone","","CompFlake","No","","Complete","","Bipolar","B6","1-10%","No","LeftLateral","Cobble",3,"Wedging","Feather","NotPrepared","None","No","No","","","","","","","","",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,48.99,23.85,18.45,19.96,8.47,22.45,"","No","","Main",2.05408805031447,1.29268292682927,1168.4115,1.58901151062062
"17/07/2023","P13","CL","CL2","AF4",666,"CrystalQuartz","","CompFlake","No","","Complete","","Bipolar","B6","11-40%","No","LeftLateral","Outcrop",3,"Wedging","Crushed","NotPrepared","None","Yes","No","","","","","","","","",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,11.4,5.91,4.17,4.88,3.59,0.45,"bladelet","Yes","Yes","Main",1.92893401015228,1.41726618705036,67.374,1.36102450462522
"18/07/2023","P13","CL","CL2","AF4",691,"CrystalQuartz","","CompFlake","No","","Complete","","Bipolar","B6","1-10%","No","LeftLateral","Outcrop",3,"Wedging","Axial","NotPrepared","None","No","No","","","","","","","","",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,11.93,6.03,2.71,3.75,1.61,0.21,"","No","","Main",1.97844112769486,2.22509225092251,71.9379,0.889150158549431
"18/07/2023","P13","CL","CL2","AF4",696,"CrystalQuartz","","CompFlake","No","","Complete","","Bipolar","B6","11-40%","No","LeftLateral","Cobble",1,"Wedging","Feather","ResidualFacetWithoutBulb","HingedRemovals","Yes","No","","","","","","","","",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,11.94,3.81,2.98,3.92,2.75,0.16,"bladelet","Yes","Yes","Main",3.13385826771654,1.27852348993289,45.4914,2.4511542356418
"18/07/2023","P13","CL","CL2","AF4",697,"VeinQuartz","","CompFlake","No","","Complete","","Bipolar","B6","11-40%","No","LeftLateral","Outcrop",0,"Wedging","Crushed","ResidualFacetWithoutBulb","None","No","Yes","None","","","","","","","",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,19.04,9.39,3.6,8.36,2.54,0.71,"bladelet","Yes","Yes","Main",2.02768903088392,2.60833333333333,178.7856,0.77738876583409
"18/07/2023","P13","CL","CL4","base",707,"FineChert","","CompFlake","No","","Complete","","Freehand","B6","11-40%","No","Distal","Outcrop",1,"Hertzian","Feather","NotPrepared","HingedRemovals","Yes","No","","","","","","","","",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,5.18,10.72,2.21,3.55,1.22,0.13,"","No","","Main",0.483208955223881,4.85067873303167,55.5296,0.0996167715526843
"18/07/2023","P13","CL","CL4","GGG",708,"VeinQuartz","","CompFlake","No","","Complete","","Bipolar","B6","41-60%","No","LeftLateral","Cobble",1,"Wedging","Bipolar","ResidualFacetWithoutBulb","None","Yes","No","","","","","","","","",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,48.8,30.42,14.58,32.47,18.59,27.19,"","No","","Main",1.60420775805391,2.08641975308642,1484.496,0.768880641434123
"18/07/2023","P13","CL","CL4","AF8",722,"FineChert","","CompFlake","No","","Complete","","Freehand","B6","1-10%","No","RightLateral","Outcrop",2,"Hertzian","Hinge","NotPrepared","HingedRemovals","Yes","No","","","","","","","","",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,22.41,23.73,4.03,5.58,1.98,1.41,"1.92","No","","Main",0.944374209860936,5.88833746898263,531.7893,0.160380449462266
"18/07/2023","P13","CL","CL4","N/A",739,"CoarseChert","","CompFlake","No","","Complete","","Freehand","B6","1-10%","No","RightLateral","Outcrop",1,"Hertzian","Feather","NotPrepared","None","No","Yes","None","","","","","","","",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,12.34,8.29,1.41,7.67,1.2,0.17,"","No","","Main",1.48854041013269,5.87943262411348,102.2986,0.253177560710144
"19/07/2023","P13","CL","CL3","AF5",745,"Hornfels","Hornfels","CompFlake","No","","Complete","","Freehand","B6","1-10%","No","LeftLateral","Outcrop",2,"Bending","Feather","NotPrepared","None","Yes","No","","","","","","","","",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,7.03,18.31,4.48,15.39,5.38,0.88,"","No","","Main",0.38394320043692,4.08705357142857,128.7193,0.0939413182936865
"19/07/2023","P13","CL","CL3","AF5",747,"Sandstone","","CompFlake","No","","Complete","","Bipolar","B6","11-40%","No","LeftLateral","Cobble",3,"Wedging","Axial","NotPrepared","None","No","No","","","","","","","","",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,31.27,12.67,6.09,7.17,3.76,3.22,"","No","","Main",2.46803472770324,2.08045977011494,396.1909,1.18629293541537
"19/07/2023","P13","CL","CL3","AF5",757,"FineChert","","CompFlake","No","","Complete","","Freehand","B6","1-10%","No","RightLateral","Outcrop",4,"Hertzian","Hinge","FacetedWithBulb","HingedRemovals","Yes","No","","","","","","","","",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,13.07,7.01,1.81,3.94,1.64,0.19,"bladelet","Yes","Yes","Main",1.86447931526391,3.87292817679558,91.6207,0.481413346737186
"19/07/2023","P13","CL","CL3","MOT.ASH",762,"VeinQuartz","","CompFlake","No","","Complete","","Bipolar","B6","1-10%","No","LeftLateral","Cobble",2,"Wedging","Feather","ResidualFacetWithoutBulb","None","Yes","No","","","","","","","","",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,15.02,10.33,4.42,7.75,3.6,0.81,"","No","","Main",1.4540174249758,2.33710407239819,155.1566,0.622144919495937
"19/07/2023","P13","CL","CL3","MOT.ASH",765,"VeinQuartz","","CompFlake","No","","Complete","","Bipolar","B6","1-10%","No","LeftLateral","Cobble",3,"Wedging","Bipolar","ResidualFacetWithoutBulb","HingedRemovals","Yes","No","","","","","","","","",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,16.46,9.35,2.56,5.5,1.64,0.69,"","No","","Main",1.76042780748663,3.65234375,153.901,0.481999485258372
"19/07/2023","P13","CL","CL3","MOT.ASH",768,"Quartzite","","CompFlake","No","","Complete","","Bipolar","B6","11-40%","No","LeftLateral","Cobble",1,"Wedging","Feather","NotPrepared","None","No","No","","","","","","","","",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,18.67,18.34,6.34,7.94,2.9,2.05,"","No","","Main",1.01799345692475,2.89274447949527,342.4078,0.351912678129931
"19/07/2023","P13","CL","CL3","MOT.ASH",774,"CrystalQuartz","","CompFlake","No","","Complete","","Bipolar","B6","11-40%","No","LeftLateral","Outcrop",4,"Wedging","Bipolar","ResidualFacetWithoutBulb","HingedRemovals","Yes","No","","","","","","","","",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,14.92,8.51,2.29,5.22,1.54,0.5,"","No","","Main",1.75323149236193,3.71615720524017,126.9692,0.471786147768368
"19/07/2023","P13","CL","CL3","N/A",801,"CrystalQuartz","","CompFlake","No","","Complete","","Freehand","B6","11-40%","No","LeftLateral","Outcrop",2,"Hertzian","Feather","FacetedWithBulb","LongFeatherRemovals","No","No","","","","","","","","",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,11.99,10.43,2.21,6.51,2.26,0.28,"","No","","Main",1.14956855225312,4.71945701357466,125.0557,0.24358068077463
"19/07/2023","P13","CL","CL3","N/A",803,"CrystalQuartz","","CompFlake","No","","Complete","","Bipolar","B6","11-40%","No","LeftLateral","Outcrop",2,"Wedging","Axial","ResidualFacetWithoutBulb","None","Yes","No","","","","","","","","",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,11.06,5.59,2.34,3.34,2.48,0.23,"bladelet","Yes","Yes","Main",1.97853309481216,2.38888888888889,61.8254,0.828223155967883
"20/07/2023","P13","CL","CL4","GG2",817,"VeinQuartz","","CompFlake","No","","Complete","","Bipolar","B6","1-10%","No","RightLateral","Cobble",3,"Wedging","Axial","ResidualFacetWithoutBulb","HingedRemovals","Yes","No","","","","","","","","",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,10.01,10.76,5.66,10.97,4.25,1.05,"","No","","Main",0.930297397769517,1.90106007067138,107.7076,0.489357181354597
"20/07/2023","P13","CL","CL4","GG2",822,"VeinQuartz","","CompFlake","No","","Complete","","Bipolar","B6","11-40%","No","RightLateral","Outcrop",2,"Wedging","Crushed","ResidualFacetWithoutBulb","None","Yes","No","","","","","","","","",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,9.15,5.3,2.7,6.2,3.15,0.16,"","No","","Main",1.72641509433962,1.96296296296296,48.495,0.879494482022072
"20/07/2023","P13","CL","CL4","YP",823,"VeinQuartz","","CompFlake","No","","Complete","","Bipolar","B6","11-40%","YesPartial","RightLateral","Outcrop",3,"Wedging","Axial","NotPrepared","None","No","No","","","","","","","","",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,37.28,19.07,12.63,6.12,16.49,13.78,"","No","","Main",1.95490298898794,1.50989707046714,710.9296,1.29472599637743
"20/07/2023","P13","CL","CL4","YP",825,"VeinQuartz","","CompFlake","No","","Complete","","Bipolar","B6","11-40%","YesComplete","RightLateral","Outcrop",2,"Wedging","Splintered","NotPrepared","None","No","No","","","","","","","","",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,10.87,10.78,6.26,10.79,6.74,0.76,"","No","","Main",1.00834879406308,1.7220447284345,117.1786,0.585553195810286
"20/07/2023","P13","CL","CL4","GGG",832,"VeinQuartz","","CompFlake","No","","Complete","","Bipolar","B6","11-40%","No","RightLateral","Outcrop",2,"Wedging","Axial","ResidualFacetWithoutBulb","None","No","No","","","","","","","","",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,15.17,6.73,4.45,7.43,6.85,0.69,"","No","","Main",2.25408618127786,1.5123595505618,102.0941,1.49044331451508
"5/7/2023","O14","CL","CL3","Mousehole",53,"Quartzite","","CompFlake","No","","Complete","","Bipolar","B8","11-40%","No","Distal","Cobble",1,"Wedging","Feather","NotPrepared","None","Yes","No","","","","","","","","",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,22.54,13.18,5.35,7.29,3.19,1.16,"","No","","Main",1.71016691957511,2.46355140186916,297.0772,0.694187634273661
"5/7/2023","O14","CL","CL3","Mousehole",58,"CrystalQuartz","","CompFlake","No","","Complete","","Bipolar","B8","11-40%","No","DistalRightLat","Outcrop",2,"Wedging","Axial","NotPrepared","None","No","No","","","","","","","","",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,15.88,5.44,3.85,1.77,0.93,0.27,"","No","","Main",2.91911764705882,1.41298701298701,86.3872,2.0659196583045
"5/7/2023","O14","CL","CL3","AF21",75,"VeinQuartz","","CompFlake","No","","Complete","","Bipolar","B8","11-40%","No","DistalLeftLat","Outcrop",2,"Wedging","Axial","NotPrepared","None","No","No","","","","","","","","",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,22.83,14.06,10.21,10.89,3.18,4.11,"","Yes","","Main",1.62375533428165,1.37708129285015,320.9898,1.17912816237665
"4/7/2023","O14","CL","CL3","Mousel",21,"VeinQuartz","","CompFlake","No","","Complete","","Bipolar","B9","0%","No","","",3,"Wedging","Crushed","NotPrepared","None","No","No","","","","","","","","",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,10.51,5.59,2.18,2.72,1.49,0.12,"bladelet","Yes","Yes","Main",1.88014311270125,2.56422018348624,58.7509,0.733222179908538
"4/7/2023","O14","CL","CL3","Muisgat",23,"Quartzite","","CompFlake","No","","Complete","","Freehand","B9","0%","YesComplete","","Outcrop",6,"Hertzian","Feather","NotPrepared","None","No","No","","","","","","","","",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,26.34,17.05,4.3,9.24,5.21,2.51,"","Yes","","Main",1.54486803519062,3.96511627906977,449.097,0.389614812394114
"6/7/2023","O14","CL","CL3","BG",99,"VeinQuartz","","CompFlake","No","","Complete","","Bipolar","B9","11-40%","YesComplete","Proximal","Cobble",4,"Wedging","Axial","NotPrepared","None","No","No","","","","","","","","",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,24.7,22.55,9.57,8.63,7.01,7.83,"","Yes","","Main",1.09534368070953,2.35632183908046,556.985,0.464853171813315
"17/07/2023","P13","CL","CL1","N/A",643,"Chalcedony","","CompFlake","No","","Complete","","Bipolar","B9","0%","No","","",4,"Wedging","Feather","NotPrepared","LongFeatherRemovals","Yes","No","","","","","","","","",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,26.12,6.74,4.27,4.6,2.61,0.72,"bladelet","Yes","Yes","Main",3.87537091988131,1.57845433255269,176.0488,2.45516822372302
"4/7/2023","O14","CL","CL3","Mousehole",13,"Quartzite","","CompFlake","No","","Complete","","Bipolar","C1","41-60%","No","RightLateral","Cobble",1,"Wedging","Axial","NotPrepared","None","No","No","","","","","","","","",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,20.04,6.11,3.94,2.52,2.33,0.53,"core maintenance bladelet","Yes","Yes","Core Maintenance",3.27986906710311,1.5507614213198,122.4444,2.11500558500593
"4/7/2023","O14","CL","CL3","Muisgat",36,"VeinQuartz","","CompFlake","No","","Complete","","Bipolar","C1","11-40%","No","LeftLateral","Outcrop",0,"Bending","Bipolar","NotPrepared","None","No","No","","","","","","","","",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,12.75,3.13,3.55,2.35,1.14,0.15,"core maintenance bladelet","Yes","Yes","Core Maintenance",4.07348242811502,0.88169014084507,39.9075,4.62008390409211
"6/7/2023","O14","CL","CL3","M.ASH",144,"CrystalQuartz","","CompFlake","No","","Complete","","Bipolar","C1","0%","No","","",3,"Wedging","Bipolar","NotPrepared","HingedRemovals","No","No","","","","","","","","",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,13.62,4.48,4.54,3.16,2.16,0.29,"","No","","Core Maintenance",3.04017857142857,0.986784140969163,61.0176,3.08089524872449
